city,lat,lon
Shahbā,32.8568937,36.6255869
Sundbyberg,59.3618675,17.9791475
Lovas,45.2191483,19.1825632
Gujō,35.6603089,137.0242535
Koesan,35.907757,127.766922
Babakan Baru,-3.3343297,102.4552546
Chishui,28.590337,105.697472
Pereval'noe,44.849143,34.3106713
Gamovo,57.8745672,56.0925161
Shankill,53.231395,-6.124065
Mtwango,-9.016667,34.8
Sadabe,-18.617781,47.709942
Santa Bárbara,7.8129929,-71.1745579
Senador Canedo,-16.6948713,-49.1019233
Belajen,-3.3226005,119.8245506
Paris 17,43.4945737,5.8978018
Playas,-2.6284683,-80.3895886
Tocha,40.3172129,-8.7543161
Curug,-6.1869527,106.1698563
Newlands,-33.9789129,18.4483763
Chartres,48.5308416,1.4534246
Naxos,37.1035665,25.3776734
Sbikha,35.9329039,10.0219822
Maiwal,-6.28433,107.130861
Dami,-6.1317103,106.5202368
Chuanpu,22.6085156,113.1882767
Sam Khok,14.0790588,100.5071143
Czerniewice,51.6711341,20.1795118
Semalang,-7.0051453,110.4381254
Pueblo Nuevo,-7.1916713,-79.5139718
Haysyn,48.8139473,29.3812035
Thanh Chương,18.6967739,105.2662931
Vesoul,47.6022755,6.2194418
Värnamo,57.1785037,14.0676645
Pontal,-20.9827531,-48.0563942
Edsbyn,61.3377349,16.0344869
Panshi,42.946285,126.060427
Gununggoong,-7.3194701,108.2069101
Tianzhu,26.909678,109.207757
Yueyang,29.356803,113.12873
Kuasha,32.610076,101.529663
Toul,48.679041,5.8805771
Arauquita,6.6148458,-71.1686168
Ādīs Zemen,12.1235658,37.7795618
Klapagada,-7.6181938,109.1508428
Upi,17.0932938,121.8542334
Athi River,-1.4577245,36.9785033
Cedar Rapids,41.9906493,-91.7490143
Zainsk,55.3605576,52.0111855
Polevskoy,56.4306363,60.1619743
Ilihan,14.6425547,121.010151
Baiyun,23.157289,113.273288
Taiping,53.3004898,-6.2634596
Río Guayabal de Yateras,20.36667,-75.01667
Ranao,8.0088881,124.2824329
Kawasaki,38.1536393,140.266785
Jastrzębia Góra,51.9653089,15.5284132
Jefferson City,38.5,-92.15
Keleleng,-6.197602,106.896143
Sitajara,-17.3753589,-70.1338535
La Francia,-34.5261401,-58.4973437
Dobšice,48.8489882,16.0910758
Kabarnet,0.490107,35.743418
Lizhai,28.845441,121.131229
Lhuentse,27.8264989,91.135302
Liancheng,25.710538,116.754472
Baima,29.528923,104.990101
Mashi,13.0958903,8.0028892
Floriana,35.892152,14.5075482
Georgiyevskaya,55.1067515,82.9132833
Shanshu,27.254639,102.555028
Périgny,49.189451,-0.804935
Harding,40.7392836,-73.9887809
Pasar,-7.5690727,110.8312777
Anwen,29.04527,120.433275
Pochuta,14.5444432,-91.0891378
Drammen,59.7434607,10.1922785
Chrysó,41.057857,23.6514405
Rosario,14.5643857,121.1293312
Dykan’ka,49.823894,34.5260962
Ágios Andréas,36.8634887,21.9208543
Cikadondongdesa,-7.3475648,108.1576908
Tulu Bolo,8.6632814,38.2163717
Oslo,59.9026039,10.767309
Pagnag,32.265208,91.677053
Beigao,25.33992,119.148479
Progreso,21.2811908,-89.6651628
Beaufort,49.8117449,6.2541216
Norak,38.3833041,69.2698737
Beizhang,36.09873,113.324384
Puerto Padre,21.1878548,-76.606611
Göteborg,57.6864243,11.9202689
Perreng,-6.9940246,112.825447
Pokrzywnica,52.6254174,21.0235972
Palmas Bellas,9.2284759,-80.0856189
Kedung,-6.6605307,110.6757556
Longyuanba,24.937517,114.455815
Antrukan,-8.0433348,113.0762954
Haifa,32.7940463,34.989571
Sanshandao,31.219568,118.268101
